id_tabela,coluna,chave,cobertura_temporal,valor
microdados,naturalidade,835,1996(1)2019,SAO PAULO
microdados,naturalidade,842,1996(1)2019,SANTA CATARINA
microdados,naturalidade,843,1996(1)2019,RIO GRANDE DO SUL
microdados,naturalidade,850,1996(1)2019,MATO GROSSO DO SUL
microdados,naturalidade,851,1996(1)2019,MATO GROSSO
microdados,naturalidade,852,1996(1)2019,GOIAS
microdados,naturalidade,841,1996(1)2019,PARANA
microdados,naturalidade,853,1996(1)2019,DISTRITO FEDERAL
microdados,sexo,0,1996(1)2019,
microdados,sexo,1,1996(1)2019,Masculino
microdados,sexo,2,1996(1)2019,Feminino
microdados,sexo,6,1996(1)2019,
microdados,sexo,7,1996(1)2019,
microdados,sexo,9,1996(1)2019,
microdados,raca_cor,0,1996(1)2019,
microdados,raca_cor,1,1996(1)2019,Branca
microdados,raca_cor,2,1996(1)2019,Preta
microdados,raca_cor,3,1996(1)2019,Amarela
microdados,raca_cor,4,1996(1)2019,Parda
microdados,raca_cor,5,1996(1)2019,Indígena
microdados,raca_cor,6,1996(1)2019,
microdados,raca_cor,7,1996(1)2019,
microdados,raca_cor,9,1996(1)2019,
microdados,estado_civil,0,1996(1)2019,
microdados,estado_civil,1,1996(1)2019,Solteiro(a)
microdados,estado_civil,2,1996(1)2019,Casado(a)
microdados,estado_civil,3,1996(1)2019,Viúvo(a)
microdados,estado_civil,4,1996(1)2019,Separado(a)
microdados,estado_civil,5,1996(1)2019,União consensual
microdados,estado_civil,6,1996(1)2019,
microdados,estado_civil,7,1996(1)2019,
microdados,estado_civil,9,1996(1)2019,
microdados,escolaridade,0,1996(1)2019,
microdados,escolaridade,1,1996(1)2019,Nenhuma
microdados,escolaridade,2,1996(1)2019,1 a 3 anos
microdados,escolaridade,3,1996(1)2019,4 a 7 anos
microdados,escolaridade,4,1996(1)2019,8 a 11 anos
microdados,escolaridade,5,1996(1)2019,12 anos ou mais
microdados,escolaridade,6,1996(1)2019,
microdados,escolaridade,7,1996(1)2019,
microdados,escolaridade,8,1996(1)2019,9 a 11 anos
microdados,escolaridade,9,1996(1)2019,
microdados,escolaridade,A,1996(1)2019,
microdados,escolaridade_mae,0,1996(1)2019,
microdados,escolaridade_mae,1,1996(1)2019,Nenhuma
microdados,escolaridade_mae,2,1996(1)2019,1 a 3 anos
microdados,escolaridade_mae,3,1996(1)2019,4 a 7 anos
microdados,escolaridade_mae,4,1996(1)2019,8 a 11 anos
microdados,escolaridade_mae,5,1996(1)2019,12 anos ou mais
microdados,escolaridade_mae,6,1996(1)2019,
microdados,escolaridade_mae,7,1996(1)2019,
microdados,escolaridade_mae,8,1996(1)2019,9 a 11 anos
microdados,escolaridade_mae,9,1996(1)2019,
microdados,escolaridade_mae,A,1996(1)2019,
microdados,escolaridade_2010,0,1996(1)2019,Sem escolaridade
microdados,escolaridade_2010,1,1996(1)2019,Fundamental I
microdados,escolaridade_2010,2,1996(1)2019,Fundamental II
microdados,escolaridade_2010,3,1996(1)2019,Médio
microdados,escolaridade_2010,4,1996(1)2019,Superior incompleto
microdados,escolaridade_2010,5,1996(1)2019,Superior completo
microdados,escolaridade_2010,9,1996(1)2019,
microdados,escolaridade_mae_2010,0,1996(1)2019,Sem escolaridade
microdados,escolaridade_mae_2010,1,1996(1)2019,Fundamental I
microdados,escolaridade_mae_2010,2,1996(1)2019,Fundamental II
microdados,escolaridade_mae_2010,3,1996(1)2019,Médio
microdados,escolaridade_mae_2010,4,1996(1)2019,Superior incompleto
microdados,escolaridade_mae_2010,5,1996(1)2019,Superior completo
microdados,escolaridade_mae_2010,9,1996(1)2019,
microdados,escolaridade_falecido_2010_agr,0,1996(1)2019,Sem escolaridade
microdados,escolaridade_falecido_2010_agr,1,1996(1)2019,Fundamental I incompleto
microdados,escolaridade_falecido_2010_agr,2,1996(1)2019,Fundamental I completo
microdados,escolaridade_falecido_2010_agr,3,1996(1)2019,Fundamental II incompleto
microdados,escolaridade_falecido_2010_agr,4,1996(1)2019,Fundamental II completo
microdados,escolaridade_falecido_2010_agr,5,1996(1)2019,Ensino médio incompleto
microdados,escolaridade_falecido_2010_agr,6,1996(1)2019,Ensino médio completo
microdados,escolaridade_falecido_2010_agr,7,1996(1)2019,Ensino superior incompleto
microdados,escolaridade_falecido_2010_agr,8,1996(1)2019,Ensino superior completo
microdados,escolaridade_falecido_2010_agr,9,1996(1)2019,
microdados,escolaridade_falecido_2010_agr,10,1996(1)2019,Fundamental I incompleto ou inespecifico
microdados,escolaridade_falecido_2010_agr,11,1996(1)2019,Fundamental II incompleto ou inespecifico
microdados,escolaridade_falecido_2010_agr,12,1996(1)2019,Ensino médio incompleto ou inespecifico
microdados,escolaridade_mae_2010_agr,0,1996(1)2019,Sem escolaridade
microdados,escolaridade_mae_2010_agr,1,1996(1)2019,Fundamental I incompleto
microdados,escolaridade_mae_2010_agr,2,1996(1)2019,Fundamental I completo
microdados,escolaridade_mae_2010_agr,3,1996(1)2019,Fundamental II incompleto
microdados,escolaridade_mae_2010_agr,4,1996(1)2019,Fundamental II completo
microdados,escolaridade_mae_2010_agr,5,1996(1)2019,Ensino médio incompleto
microdados,escolaridade_mae_2010_agr,6,1996(1)2019,Ensino médio completo
microdados,escolaridade_mae_2010_agr,7,1996(1)2019,Ensino superior incompleto
microdados,escolaridade_mae_2010_agr,8,1996(1)2019,Ensino superior completo
microdados,escolaridade_mae_2010_agr,9,1996(1)2019,
microdados,escolaridade_mae_2010_agr,10,1996(1)2019,Fundamental I incompleto ou inespecifico
microdados,escolaridade_mae_2010_agr,11,1996(1)2019,Fundamental II incompleto ou inespecifico
microdados,escolaridade_mae_2010_agr,12,1996(1)2019,Ensino médio incompleto ou inespecifico
microdados,gravidez,0,1996(1)2019,
microdados,gravidez,1,1996(1)2019,Única
microdados,gravidez,2,1996(1)2019,Dupla
microdados,gravidez,3,1996(1)2019,Tripla ou mais
microdados,gravidez,6,1996(1)2019,
microdados,gravidez,7,1996(1)2019,
microdados,gravidez,9,1996(1)2019,
microdados,gestacao,0,1996(1)2019,
microdados,gestacao,1,1996(1)2019,Menos de 22 semanas
microdados,gestacao,2,1996(1)2019,22 a 27 semanas
microdados,gestacao,3,1996(1)2019,28 a 31 semanas
microdados,gestacao,4,1996(1)2019,32 a 36 semanas
microdados,gestacao,5,1996(1)2019,37 a 41 semanas
microdados,gestacao,6,1996(1)2019,42 semanas ou mais
microdados,gestacao,7,1996(1)2019,28 semanas ou mais
microdados,gestacao,8,1996(1)2019,28 a 36 semanas
microdados,gestacao,9,1996(1)2019,
microdados,gestacao,A,1996(1)2019,21 a 27 semanas
microdados,parto,0,1996(1)2019,
microdados,parto,1,1996(1)2019,Vaginal
microdados,parto,2,1996(1)2019,Cesáreo
microdados,parto,3,1996(1)2019,
microdados,parto,4,1996(1)2019,
microdados,parto,5,1996(1)2019,
microdados,parto,6,1996(1)2019,
microdados,parto,7,1996(1)2019,
microdados,parto,8,1996(1)2019,
microdados,parto,9,1996(1)2019,
microdados,obito_parto,0,1996(1)2019,
microdados,obito_parto,1,1996(1)2019,Antes
microdados,obito_parto,2,1996(1)2019,Durante
microdados,obito_parto,3,1996(1)2019,Depois
microdados,obito_parto,4,1996(1)2019,
microdados,obito_parto,5,1996(1)2019,
microdados,obito_parto,6,1996(1)2019,
microdados,obito_parto,7,1996(1)2019,
microdados,obito_parto,8,1996(1)2019,
microdados,obito_parto,9,1996(1)2019,
microdados,morte_parto,0,1996(1)2019,
microdados,morte_parto,1,1996(1)2019,Antes
microdados,morte_parto,2,1996(1)2019,Durante
microdados,morte_parto,3,1996(1)2019,Depois
microdados,morte_parto,4,1996(1)2019,
microdados,morte_parto,5,1996(1)2019,
microdados,morte_parto,6,1996(1)2019,
microdados,morte_parto,7,1996(1)2019,
microdados,morte_parto,8,1996(1)2019,
microdados,morte_parto,9,1996(1)2019,
microdados,obito_gravidez,0,1996(1)2019,
microdados,obito_gravidez,1,1996(1)2019,Sim
microdados,obito_gravidez,2,1996(1)2019,Não
microdados,obito_gravidez,3,1996(1)2019,
microdados,obito_gravidez,4,1996(1)2019,
microdados,obito_gravidez,5,1996(1)2019,
microdados,obito_gravidez,6,1996(1)2019,
microdados,obito_gravidez,7,1996(1)2019,
microdados,obito_gravidez,9,1996(1)2019,
microdados,obito_puerperio,0,1996(1)2019,
microdados,obito_puerperio,1,1996(1)2019,0 a 42 dias
microdados,obito_puerperio,2,1996(1)2019,43 dias a 1 ano
microdados,obito_puerperio,3,1996(1)2019,Não
microdados,obito_puerperio,4,1996(1)2019,
microdados,obito_puerperio,5,1996(1)2019,
microdados,obito_puerperio,6,1996(1)2019,
microdados,obito_puerperio,7,1996(1)2019,
microdados,obito_puerperio,9,1996(1)2019,
microdados,assistencia_medica,0,1996(1)2019,
microdados,assistencia_medica,1,1996(1)2019,Sim
microdados,assistencia_medica,2,1996(1)2019,Não
microdados,assistencia_medica,4,1996(1)2019,
microdados,assistencia_medica,5,1996(1)2019,
microdados,assistencia_medica,6,1996(1)2019,
microdados,assistencia_medica,7,1996(1)2019,
microdados,assistencia_medica,9,1996(1)2019,
microdados,exame,0,1996(1)2019,
microdados,exame,1,1996(1)2019,Sim
microdados,exame,2,1996(1)2019,Não
microdados,exame,4,1996(1)2019,
microdados,exame,5,1996(1)2019,
microdados,exame,6,1996(1)2019,
microdados,exame,7,1996(1)2019,
microdados,exame,9,1996(1)2019,
microdados,cirurgia,0,1996(1)2019,
microdados,cirurgia,1,1996(1)2019,Sim
microdados,cirurgia,2,1996(1)2019,Não
microdados,cirurgia,4,1996(1)2019,
microdados,cirurgia,5,1996(1)2019,
microdados,cirurgia,6,1996(1)2019,
microdados,cirurgia,7,1996(1)2019,
microdados,cirurgia,9,1996(1)2019,
microdados,necropsia,0,1996(1)2019,
microdados,necropsia,1,1996(1)2019,Sim
microdados,necropsia,2,1996(1)2019,Não
microdados,necropsia,4,1996(1)2019,
microdados,necropsia,5,1996(1)2019,
microdados,necropsia,6,1996(1)2019,
microdados,necropsia,7,1996(1)2019,
microdados,necropsia,9,1996(1)2019,
microdados,circunstancia_obito,0,1996(1)2019,
microdados,circunstancia_obito,1,1996(1)2019,Acidente
microdados,circunstancia_obito,2,1996(1)2019,Suicídio
microdados,circunstancia_obito,3,1996(1)2019,Homicídio
microdados,circunstancia_obito,4,1996(1)2019,Outro
microdados,circunstancia_obito,5,1996(1)2019,
microdados,circunstancia_obito,6,1996(1)2019,
microdados,circunstancia_obito,7,1996(1)2019,
microdados,circunstancia_obito,9,1996(1)2019,
microdados,acidente_trabalho,0,1996(1)2019,
microdados,acidente_trabalho,1,1996(1)2019,Sim
microdados,acidente_trabalho,2,1996(1)2019,Não
microdados,acidente_trabalho,3,1996(1)2019,
microdados,acidente_trabalho,4,1996(1)2019,
microdados,acidente_trabalho,5,1996(1)2019,
microdados,acidente_trabalho,6,1996(1)2019,
microdados,acidente_trabalho,7,1996(1)2019,
microdados,acidente_trabalho,9,1996(1)2019,
microdados,fonte,0,1996(1)2019,
microdados,fonte,1,1996(1)2019,Boletim de ocorrência
microdados,fonte,2,1996(1)2019,Hospital
microdados,fonte,3,1996(1)2019,Família
microdados,fonte,4,1996(1)2019,Outro
microdados,fonte,5,1996(1)2019,
microdados,fonte,6,1996(1)2019,
microdados,fonte,7,1996(1)2019,
microdados,fonte,9,1996(1)2019,
microdados,atestante,1,1996(1)2019,Sim
microdados,atestante,2,1996(1)2019,Substituto
microdados,atestante,3,1996(1)2019,IML
microdados,atestante,4,1996(1)2019,SVO
microdados,atestante,5,1996(1)2019,Outro
microdados,tipo_pos,N,1996(1)2019,Não
microdados,tipo_pos,S,1996(1)2019,Sim
microdados,fonte_investigacao,0,1996(1)2019,
microdados,fonte_investigacao,1,1996(1)2019,Comitê de mortalidade materna e/ou infantil
microdados,fonte_investigacao,2,1996(1)2019,Visita familiar / entrevista família
microdados,fonte_investigacao,3,1996(1)2019,Estabelecimento de saúde / prontuário
microdados,fonte_investigacao,4,1996(1)2019,Relacionamento com outros bancos de dados
microdados,fonte_investigacao,5,1996(1)2019,SVO
microdados,fonte_investigacao,6,1996(1)2019,IML
microdados,fonte_investigacao,7,1996(1)2019,Outra fonte
microdados,fonte_investigacao,8,1996(1)2019,Múltiplas fontes
microdados,fonte_investigacao,9,1996(1)2019,
microdados,tipo_obito_ocorrencia,1,1996(1)2019,Durante a gestação
microdados,tipo_obito_ocorrencia,2,1996(1)2019,Durante o abortamento
microdados,tipo_obito_ocorrencia,3,1996(1)2019,Após abortamento
microdados,tipo_obito_ocorrencia,4,1996(1)2019,No parto ou até 1 hora após o parto
microdados,tipo_obito_ocorrencia,5,1996(1)2019,No puerpério (até 42 dias do término da gestação)
microdados,tipo_obito_ocorrencia,6,1996(1)2019,Entre o 43º dia e até um ano após o término da gestação
microdados,tipo_obito_ocorrencia,7,1996(1)2019,Investigação nao identificou o momento do óbito
microdados,tipo_obito_ocorrencia,8,1996(1)2019,Mais de 1 ano após o parto
microdados,tipo_obito_ocorrencia,9,1996(1)2019,Outras
microdados,tipo_morte_ocorrencia,1,1996(1)2019,Na gravidez
microdados,tipo_morte_ocorrencia,2,1996(1)2019,No parto
microdados,tipo_morte_ocorrencia,3,1996(1)2019,No aborto
microdados,tipo_morte_ocorrencia,4,1996(1)2019,Até 42 dias após o parto
microdados,tipo_morte_ocorrencia,5,1996(1)2019,De 43 dias até 1 ano após o parto
microdados,tipo_morte_ocorrencia,8,1996(1)2019,Não ocorreu nestes períodos
microdados,tipo_morte_ocorrencia,9,1996(1)2019,
microdados,status_do_epidem,0,1996(1)2019,Não
microdados,status_do_epidem,1,1996(1)2019,Sim
microdados,status_do_nova,0,1996(1)2019,Não
microdados,status_do_nova,1,1996(1)2019,Sim
microdados,status_codificadora,N,1996(1)2019,Não
microdados,status_codificadora,S,1996(1)2019,Sim
microdados,codificado,N,1996(1)2019,Não
microdados,codificado,S,1996(1)2019,Sim
microdados,tipo_resgate_informacao,1,1996(1)2019,Não acrescentou nem corrigiu informação
microdados,tipo_resgate_informacao,2,1996(1)2019,"Sim, permitiu o resgate de novas informações"
microdados,tipo_resgate_informacao,3,1996(1)2019,"Sim, permitiu a correção de alguma das causas informadas originalmente"
microdados,tipo_nivel_investigador,E,1996(1)2019,Estadual
microdados,tipo_nivel_investigador,R,1996(1)2019,Regional
microdados,tipo_nivel_investigador,M,1996(1)2019,Municipal
microdados,local_ocorrencia,1,1996(1)2019,Hospital
microdados,local_ocorrencia,2,1996(1)2019,Outro estabelecimento de saúde
microdados,local_ocorrencia,3,1996(1)2019,Domicílio
microdados,local_ocorrencia,4,1996(1)2019,Via pública
microdados,local_ocorrencia,5,1996(1)2019,Outros
municipio_causa_idade_sexo_raca,sexo,0,1996(1)2019,
municipio_causa_idade_sexo_raca,sexo,1,1996(1)2019,Masculino
municipio_causa_idade_sexo_raca,sexo,2,1996(1)2019,Feminino
municipio_causa_idade_sexo_raca,sexo,6,1996(1)2019,
municipio_causa_idade_sexo_raca,sexo,7,1996(1)2019,
municipio_causa_idade_sexo_raca,sexo,9,1996(1)2019,
municipio_causa_idade_sexo_raca,raca_cor,0,1996(1)2019,
municipio_causa_idade_sexo_raca,raca_cor,1,1996(1)2019,Branca
municipio_causa_idade_sexo_raca,raca_cor,2,1996(1)2019,Preta
municipio_causa_idade_sexo_raca,raca_cor,3,1996(1)2019,Amarela
municipio_causa_idade_sexo_raca,raca_cor,4,1996(1)2019,Parda
municipio_causa_idade_sexo_raca,raca_cor,5,1996(1)2019,Indígena
municipio_causa_idade_sexo_raca,raca_cor,6,1996(1)2019,
municipio_causa_idade_sexo_raca,raca_cor,7,1996(1)2019,
municipio_causa_idade_sexo_raca,raca_cor,9,1996(1)2019,
